"","f1","f2","f3","f4","f5","f6","f7","f8"
"N023204",4536.27060492542,3976.85116075425,4181.80928703235,4075.94155875382,3937.10931864623,3366.86257254853,3495.82135706338,3406.20066818059
"N023205",1362.68126015128,1300.80718206714,1254.74342378441,1215.77690751138,1185.26021899203,1156.19962390404,1131.19209706517,1107.4176627248
"N023206",18405.0656071543,18563.8155194442,18810.1756723302,19093.8465078203,19563.9554391749,19754.7859079261,20031.2495410359,20342.2811715987
"N023207",8344.91022819824,7518.91794260908,6930.88069843973,6443.90182490503,6060.96335486186,5720.20504618527,5438.21367805657,5147.40987624742
"N023208",10289.1651279027,7552.1544770262,2092.04474159813,6595.6918456407,7972.54117499961,5308.96496897114,-94.2343688815172,4827.09345316788
"N023209",1026.95407600005,961.888996576898,888.303927792704,843.897120397591,795.141423898311,737.375397024131,665.799161584811,638.256846389098
"N023210",6347.28002870708,4250.66015354816,3509.19222699748,3891.89240409024,4840.71373307231,3371.5223181002,2858.74971932185,3239.59330382739
"N023211",633.300947189176,392.167990743128,506.948480167046,312.648620419094,485.204613367985,275.378683899925,459.512159709692,210.181596495665
"N023212",9552.62655296432,9139.11911555525,8586.00817392214,7924.15361695835,7140.50170691845,6304.06492313871,5313.93248273532,4416.21120635076
"N023213",13328.739118358,13961.9305257054,14158.842303858,14449.9437971431,13216.1753777112,13774.0131127239,13880.1402793367,14133.1385801616
"N023214",6452.78714553669,6368.66923986365,6136.3626772937,6578.47413743764,5888.58141565227,5883.3538593845,5713.84221237468,6160.35665457889
"N023215",5505.17752541565,5465.11138999171,5660.67742318298,5508.20757684108,5523.14075872965,5505.89793122667,5496.52804078138,5536.42133048958
"N023216",10709.3507891135,10720.1966419662,10728.2245781039,10730.2480592633,10728.2465433774,10719.4781220515,10705.4621885602,10686.4942599613
"N023217",1268.80981587151,1176.84808706996,1030.49273818955,841.444728514874,935.860651337426,901.850192142232,813.457852342981,678.278804131648
"N023218",10703.0432652979,10766.1225434568,10744.5855790436,10826.1920186083,10837.8582760227,10913.5096681086,10902.6205717558,10988.1369032137
"N023219",15326.8283007769,15473.4102743621,15663.6350763254,16362.313097218,15928.08965223,16014.9854679917,16147.0429982559,16740.8616971955
"N023220",3548.13676967865,3595.35955071286,3642.84352869309,3686.50486464428,3725.31905648511,3758.99483824976,3784.92785259961,3808.00067011539
"N023221",9377.44786601709,9307.19486688307,9523.79448246168,8796.72224202504,7637.85718519487,7829.61146168419,8175.56677095934,7653.18746497426
"N023222",9240.83910365899,9134.94116549837,9085.69722968944,9065.27326679922,9059.51308927093,9069.29937513891,9086.42935387288,9116.32034089076
"N023223",10971.9168000908,10832.541470021,10757.3940766683,10714.873492909,10695.1785899091,10689.2680907903,10695.2465338222,10705.3134356473
"N023224",15097.2755777684,15064.1591837442,15139.0189891493,15286.8386473494,15460.8238459628,15664.4990492402,15878.8328851798,16118.1646493665
"N023225",27995.4520633437,28356.5107757944,28814.1003554946,29334.7603840876,29891.7350552541,30492.3910393126,31117.6636100092,31763.6197206611
"N023226",24381.536186172,24679.983684667,24812.2666225764,24799.977662124,24656.970630404,24390.1276796635,24027.4577048169,23581.4828923569
"N023227",15377.2334135473,15604.2651332675,15932.4740760219,16343.3415833983,16805.9499621429,17290.4827877188,17830.1439190444,18371.1843114993
"N023228",4179.26726981642,4308.53833616611,4251.57857720534,3937.42099689551,3910.92029579209,4044.40298408848,4021.52853009088,3718.95479330832
"N023229",10812.0794640716,10848.203436041,10776.1572599628,10918.141909483,11007.5830253735,11046.2106702869,10978.7156126192,11124.411115921
"N023230",11227.127952033,11257.3043325703,11305.3954679236,11363.418187255,11425.1102643977,11493.2344903659,11561.5784493554,11634.0486588914
"N023231",6800.34782185539,6459.05635125839,6127.6316077793,5813.64332722923,5518.19882334595,5240.15281967624,4995.46342550964,4770.17270229812
"N023232",10384.9258381756,10138.9598719794,9997.51697540139,9890.57971234557,9819.97106081409,9766.09577664437,9732.76011394136,9703.77419399213
"N023233",12411.0224849331,12354.9715218735,12370.4611265862,12427.6201040423,12505.7324099415,12596.2804769515,12708.03948449,12822.0443390149
"N023234",5723.24804996143,4901.70356244249,4768.84238124646,4561.149739958,5205.73693273649,4447.23307876606,4356.65635991656,4176.9663552457
"N023235",6464.1617273094,6359.43863963178,6315.93744836841,6307.4303735423,6310.2408320715,6339.93532070088,6375.07406623453,6426.38525697742
"N023236",10704.9613453113,9955.96929965975,9409.36651030333,8968.59005050593,8616.41332712658,8283.61662841227,8008.07404358091,7766.91879855721
"N023237",2399.75521604339,2334.28213837677,2256.5467566221,2172.99092255585,2083.87537925343,1985.87380540187,1888.84854694046,1782.71182575436
"N023238",10675.8028352329,10703.6122455277,10694.3910581793,10747.5945992485,10777.8265278684,10819.0847945254,10817.5039351845,10851.7430645443
"N023239",10944.5583245592,10818.5544993427,10741.8381963345,10723.2603944969,10821.2010638379,10761.3400340042,10720.6687075803,10723.7932063896
"N023240",7258.15489074815,7054.69430757926,6847.17125601664,6663.44813187446,6505.04082353576,6354.19144890226,6224.26366231506,6098.18058334255
"N023241",1376.14624993164,1290.01517948751,1292.98443919937,1247.06983871907,1133.6353607425,1060.25771668285,1056.69647438224,1014.13317318596
"N023242",8852.29364623382,9151.34239312363,9543.96504106844,9365.47232828999,9029.49186358018,9128.79105693371,9105.69380371151,9002.12726607861
"N023243",9152.97461895278,8955.48567408208,8802.62587544338,8675.69466952369,8560.54291185638,8461.55654879878,8367.99200708773,8279.7724266018
"N023244",6873.09045068441,6727.02763465601,6654.17299840002,6544.31480440598,6496.28240932395,6475.68739414298,6466.17133887282,6455.13619556668
"N023245",5019.54898886697,4843.25631524278,4734.22924985164,4651.14503628207,4590.96762918006,4552.34749821952,4510.57880943085,4488.70330746421
"N023246",2656.75797404769,2615.0637967366,2584.88187974122,2563.15858075507,2537.15312259082,2519.3081372725,2489.52748375017,2464.8520354082
"N023247",396.078775675359,244.606265812806,42.8742964330894,-188.375345701537,-424.838178241017,-662.429046968599,-890.786046026364,-1110.44819642664
"N023248",1554.33886294166,1449.01346307289,1384.50806456683,1325.10591702271,1276.08044180331,1225.31542818989,1196.44575327089,1158.26508523591
"N023249",3700.70390661046,3668.02021575765,3641.34044558305,3616.11047460551,3591.03916663011,3565.33716465879,3539.5006712494,3514.1510995227
"N023250",12193.6821782855,11531.6687007255,11053.6729660077,10663.3984370162,10322.3060243443,10037.5748225828,9768.09649927947,9529.19387368877
"N023251",4740.58813038962,4912.03847810428,4973.35156502487,4382.58481458677,3970.68210110883,4089.41542124782,4107.2213232519,3573.39900708089
"N023252",694.706448742736,678.640512062493,636.370648195764,636.735642796607,591.804933457311,591.356128561148,561.085863430426,568.41138983665
"N023253",20970.1471064715,20466.3807113763,20131.2815181643,18289.8490614013,17258.0926929875,17391.7744794175,17418.1279568075,16049.994900107
"N023254",10827.2031212486,10716.3490699363,10594.2854830707,10457.1822725948,10307.9962894299,10148.6978288717,9975.72886823756,9794.48367675075
"N023255",1241.34900464635,1176.9149788276,1163.96316414672,1150.79920183831,1145.49850310106,1141.39961469272,1136.4319179712,1128.06360427539
"N023256",10176.3593846747,9457.29661932382,8765.02196922945,8216.27217060582,7775.27672647374,7356.04211934437,6976.26282689615,6639.47381215414
"N023257",10376.3873154693,10080.7547123744,9851.89886304698,9649.5574456793,9461.98078843059,9301.61838671991,9149.07109325842,9023.25354339589
"N023258",3867.5370733683,3845.13382517963,3877.70028182662,3931.3885454761,3963.87587815318,3998.61136893256,4040.06542459745,4056.62364827038
"N023259",1238.44862387866,1238.07934292111,1240.66306662858,1244.62882024374,1250.20297869357,1256.10137796198,1262.53213813803,1269.49353734092
"N023260",11116.5005527365,11194.6602097745,11269.7590820237,11342.6794083307,11420.9215704715,11510.7812831049,11593.0469433421,11675.6822004434
"N023261",8027.17250483683,7822.77580265607,7746.36248043065,7692.74067039952,7760.90568976126,7616.67243284072,7548.79483146705,7512.9571784067
"N023262",6346.69921571469,6211.48639170411,6111.16111110183,6026.76618454314,5954.05653543653,5896.49589414431,5838.00127497548,5787.97658163493
"N023263",4879.03345970426,4765.85198553976,4893.40630260915,4890.42419567461,4900.02499175288,4822.95276199774,4950.95484959095,4953.07217832044
"N023264",4287.27297400474,4187.10685156172,4331.04347660444,4329.26056876141,4320.28836292762,4217.28250405366,4361.90759796043,4356.59640336521
"N023265",3422.92055594524,3379.97821658921,3315.02621243567,3238.31426590771,3173.38803998038,3107.27334176011,3042.26963866363,2990.19498434554
"N023266",2122.38901053038,2133.82001144786,2117.99574780388,2172.08291362135,2187.01740755094,2178.95003959581,2196.11055898523,2228.24863365628
"N023267",9066.8116809097,8582.43157811765,8427.09317918529,8315.34183306001,8064.66800177534,7795.46179946764,7600.84368688983,7437.60585186056
"N023268",14280.5020083526,14192.5548503893,14188.9984136026,14227.3037987286,14295.7116485654,14373.9511634799,14474.9583616078,14579.7673137438
"N023269",5908.89751808658,5839.41925618311,5796.12797410793,5754.18500258647,5543.72529328723,5458.11740503976,5390.23652750993,5341.1313066369
"N023270",2223.32170314751,2222.05131630054,2221.40811728692,2220.41357261748,2218.07136382002,2213.12063679491,2206.26614865593,2199.03896798601
"N023271",1990.55968022299,1981.08351245777,2003.80922049384,2012.35582477895,1956.88089155562,1931.68968839845,1940.74535600977,1937.15117630116
"N023272",2785.99745718219,2761.43700625354,2755.82009362803,2756.08683883598,2761.12124995785,2770.2501104873,2779.96859043623,2789.4338738712
"N023273",1730.26534651769,1720.57094023848,1713.50126807422,1705.69617332704,1698.59076644889,1690.46507628528,1681.26674025206,1671.70119873044
"N023274",3967.9249342205,3800.13383778486,3679.60570037241,3579.50714691212,3490.22926712976,3415.26435667974,3349.54584673788,3286.02545103394
"N023275",10996.9780540261,10764.6995244762,10640.0771180415,10563.2271467307,10530.8708259087,10526.843830924,10538.1355821958,10567.6465818411
"N023276",7698.16692546149,7526.0229245611,7397.55147080966,7284.8636144477,7190.69867104528,7100.5404434722,7019.13141434511,6944.66938420962
"N023277",2910.92616073873,2814.25022747568,2662.02958703608,2479.15881239916,2279.87219432458,2076.55579840939,1876.14300513588,1675.86646446069
"N023278",7057.71612398328,6897.47117561187,6723.60731398524,6586.87508384917,6469.25448249098,6365.122856308,6271.33449320597,6186.7325649151
"N023279",7127.38220614179,7110.27406332309,7098.66088514542,7084.3681604342,7073.93200266725,7067.7609144285,7058.00538867284,7050.26436311892
"N023280",2149.34423569658,2138.55786496814,2184.06612050484,2216.44142411805,2218.87168288068,2209.74986928172,2256.80312349687,2287.47701473084
"N023281",9270.68355375299,9267.13737964793,9247.72317867329,9068.98081149347,8935.46308314122,8835.06280241318,8754.75827467214,8697.59163550842
"N023282",2908.65817982866,2833.08029198769,2777.82673058807,2733.20074005412,2696.08888930119,2665.15952917116,2639.85565611045,2613.38013405342
"N023283",11025.1311868042,10876.8644466012,10819.0854952524,10813.5857282756,10829.4004758207,10880.7417945135,10943.5171187253,11013.9323360674
"N023284",8800.82093306299,8305.05765747386,7938.69811404235,7646.58432156345,7404.44733090137,7179.0850249164,6977.98742798085,6816.57512696994
"N023285",13897.1079181304,13439.3306338281,13160.8359116111,12968.5240886078,12842.2945816466,12769.3658668308,12703.0685126429,12661.337189867
"N023286",8785.54821167047,9022.04336744488,9337.15160809085,9178.11142733282,8852.57242122339,8990.51412370144,8996.4199489461,8895.30591365878
"N023287",7736.48069500621,7315.91439161982,7011.03506356828,6770.79311082719,6553.43373552975,6375.61316953822,6211.88911013303,6057.82067911455
"N023288",24903.9833576061,25153.3739006665,24818.1062424201,24679.5998648212,24040.7823507495,24317.426620552,24000.9970405952,23849.557287306
"N023289",6874.91767369155,6807.75638530813,6812.29078465232,6977.2782686452,6713.26608778232,6634.26097753291,6612.79480742018,6726.33723711417
"N023290",7870.01007857393,8316.60822151548,7969.05194415187,8109.02782270057,7985.094054403,8504.3471071459,8197.52964590254,8377.41848309216
"N023291",3182.16995258243,3101.67408866311,3075.00950106124,3185.27164832999,3102.2458941361,3019.01083970697,2980.34448409309,3081.59701137284
"N023292",1341.38282334861,1264.43473130756,1207.10348284234,1160.02911271268,1119.93153656266,1085.3050291692,1053.13011071372,1025.39731934143
"N023293",7759.02934620722,7781.15567670244,7462.44835197644,7544.77488324549,7272.48878494893,7367.02697504625,7124.60559718624,7242.44209685145
"N023294",8091.68151766494,8403.16824925904,8248.18005639476,8542.59084930519,8317.86980361301,8326.86113732517,8182.88996803448,8356.71793382068
"N023295",5628.31796299763,5484.06077556137,5357.27478836895,5261.17961506025,5167.56712727672,5073.47998090777,4995.54927553413,4936.05438627367
"N023296",2344.19093550934,2501.4541562825,2569.28135009981,2708.60229500867,2736.38783375554,2848.48403138043,2870.48637796138,2970.04616148031
"N023297",871.116483274569,822.41489433061,786.141293883379,756.618916738975,731.091671879644,710.603495646061,691.411953942295,673.372294515664
"N023298",7283.38495184299,6910.59141660941,6639.77731349547,6418.68395752781,6229.21979550735,6060.38918175755,5912.51214517891,5769.74435063377
"N023299",13117.634827136,12420.254078915,11905.1171455759,11497.6174379895,11139.2086928613,10827.7137562408,10542.0663644515,10280.5198658682
"N023300",12591.6792867551,12612.6897489754,12634.6903538035,12657.0522518224,12677.1790628718,12691.7099932103,12705.6080761463,12712.7572655182
"N023301",7751.44115031022,7337.76935699179,6996.76264912564,6708.58997521966,6468.09859090141,6235.89592858252,6048.87665134492,5865.45169828834
"N023302",8361.38463868152,8430.68685911116,8459.89965795292,8459.97002307716,8430.92812222742,8380.05249696734,8302.20540761937,8205.23384097676
"N023303",2097.73605355964,2110.31772258147,2127.93210091346,2149.92833725261,2165.72463394102,2186.33793555042,2212.32730930115,2238.88081447857
"N023304",5035.04305138679,4909.61177754674,4924.76278293292,4965.84848938213,5009.53666674688,4868.46235935342,4865.98220980805,4890.14957774107
"N023305",7810.19367426463,7289.7692786266,7512.64527263827,7592.35098080698,7755.45677956829,7263.69110469346,7502.52052768549,7592.6129340392
"N023306",4526.12535223268,4148.47610514677,4492.72673763145,4683.10963920518,4354.52823204352,3952.60584266398,4279.0925735143,4456.12157196341
"N023307",3369.03586436607,3230.17578468081,3287.16704514537,3276.40177622419,3340.24318119718,3214.31649148734,3278.68752175015,3272.61644756244
"N023308",4728.82126998429,4299.90140301004,4485.31306621667,4367.68724344287,4540.96429946308,4110.77363066564,4297.90201467832,4182.74678060643
"N023309",7659.4279814245,6994.96828999,7545.82488837441,8139.18933646065,7428.91168912256,6831.8707348613,7391.65428160436,7989.39293012386
"N023310",3853.93567270433,3633.57527412446,3765.64895903211,3757.21100127353,3754.93346842556,3556.65951888376,3696.82876698738,3694.61935841181
